Advertising_Budget,Sales
64.71741401875555,69.08743369491057
84.13861191973544,93.58333719436706
26.473016428344962,38.600063012150436
39.78207527586291,54.24605773423818
55.282147988757146,65.75487079175315
16.494046024188414,30.74218812603726
36.980809274834,77.93904391941865
14.644176272911224,48.69748095371704
56.961840592330674,66.13116687037714
70.37372792899163,91.09727332088245
28.847643704852864,57.51018392194573
43.328806198204404,54.29368703796233
75.6106693865041,82.85156277969396
39.60982754233623,68.29239719908956
89.6038387509077,92.99374341093991
63.89210762313129,66.80259924915644
89.15544372256771,87.12718778808501
68.00555694634123,67.91414429032383
44.919773821837204,49.76236973390694
97.85709284207171,92.66830582384398
11.620190961239441,45.23184080285441
76.70237035587267,75.97394422002989
41.18201389648447,75.98907498518658
67.5439081200236,58.959145082513146
24.979627565497807,55.27134741069128
31.321833194595094,55.9691168009904
96.5416220519927,89.59323768256837
58.84650850687494,83.66729471341235
65.96684120694128,76.6540879239835
53.32062539166482,72.40221554214071
23.053302350632986,60.87671962856584
39.486929345022915,76.40676854188568
61.880856459135714,79.73332580723803
47.486751540894204,62.13006042292019
47.01321892557652,67.86047524401769
71.60745312286431,88.65771530656524
28.79910043632805,47.89921070096733
38.346222503494786,67.04579250976755
74.91698371527247,87.49089740798141
87.8452190276042,89.39915293600902
