Car_Age,Resale_Value
2.575645952958272,44.08094848661892
5.732062395560056,51.69073073627176
8.006109334043366,34.69411285703354
51.71372763282698,127.07839248803141
75.51061787832721,174.2824920926111
3.2273288206079664,26.466137027882482
45.668759325855476,121.24221669338534
82.47977056146468,178.87111977318128
66.86058477859133,176.32723361670884
54.59175964679045,126.32044183536836
58.88117095998202,125.72120228373493
89.64799995220388,200.11706707652561
57.5077812446104,158.72518882635242
42.181922028594464,116.80471015895206
70.29517107877011,159.0032311880424
35.72074241121109,124.76141970091703
97.29117433524024,232.2718628973639
87.23025098826956,209.3832412954351
15.665349136410534,70.85619440868145
68.41257283054844,141.26217011485878
3.4070765304980766,50.051691631028326
88.52072743848396,169.5369870728293
84.48535836005071,201.06368548965528
51.01279999339283,131.93305701538353
12.768864154067094,78.75981207357088
62.147303623793306,130.85255930433516
23.933700414974467,87.27923537433088
63.08710670682552,145.31122840876628
69.37457124861407,136.93111693271447
10.625490993419929,45.47815108147541
47.694589170215494,130.6148411577266
58.559338113517555,148.64503942334952
25.362570775238158,63.865968782135475
20.101028586593884,68.04825387850714
63.78557495168762,152.2411121956236
76.07435651046119,144.63198098983355
35.911065478263716,73.17980049623719
70.88975573529942,168.33550246281436
58.73753080239119,150.91087232302695
80.95933818559539,181.30367327606575
20.4072061530329,78.04431715818427
79.6396765359323,153.0386888222371
26.640790222098587,75.39301282669474
29.82644208891001,103.08274632947006
97.81721735875621,218.00177096759114
4.601357674261175,38.80664157072789
18.975361652607802,103.40631945979162
52.087479515157206,128.9166130146682
37.599427088483736,93.90436907947867
24.209970828585593,92.86834111086992
68.45527391473237,153.73349586660166
66.92369637703355,139.6110568996395
96.37409950486861,203.64990889795118
87.86003749184793,196.42658512562852
99.74361275579442,205.68896482349763
36.28879967430343,98.37390047263489
4.523449008472591,39.701741146686636
32.5296807649502,59.40743670566657
49.691474860791864,107.80166105455146
17.219570741928546,60.388829570540516
8.507607503369119,69.15584715755378
45.272885908773944,113.98088444007084
93.26655315439012,220.33521615123422
76.31650075422819,178.5171889698148
31.14860684923213,111.85509125439657
88.86154950472609,176.03696461179737
69.72742926194663,177.23307321952115
46.33440167565256,99.76593693093452
26.461952968972312,109.05178059392361
57.5533888310394,109.72760120688983
