Social_Media_Ads,Website_Traffic
22.70839709579695,43.94286929965752
45.4859879615845,96.2904451428072
97.20825075264246,162.58463726075573
83.38182342258864,154.2329268806467
91.47906602686022,173.20649662957942
66.7284844044465,155.21414424875528
44.066609303413806,117.72638965475169
68.5091991050595,148.76252272805928
64.85983083692555,112.03684342015491
2.910001420110575,43.16223771433077
91.95314354989151,160.5005390947573
54.245700271454176,90.09335358089324
99.11416509743957,193.62470292092036
38.31028915491432,90.01998708439247
80.66693253136108,163.27823572079984
46.100682934939485,97.14331981441728
82.68242136411484,137.79770138886988
53.911823498677215,136.59615198904712
88.72648394626437,143.53359183178281
88.01068635197443,179.67365424368424
32.83033082892109,94.19902938744276
40.442494288519114,106.78605130339851
54.464735740263556,107.17566240580399
62.169289963484374,139.95884969498815
37.93560782249866,94.96382953909631
54.21294535799384,110.45417733350095
12.091936113913404,29.18245706649168
68.06972386680347,144.99718250596922
28.711926168416745,78.44456444783864
4.297640859918895,33.40170976806668
11.609833714391149,39.595639153763905
10.64294068125784,35.01292023559776
31.648791871320213,77.15999463790219
24.653479421245073,62.44964757854212
56.278312429807265,122.57638823706792
90.63542273675475,164.3221809192579
58.010691319633025,114.10321209731566
59.793673043246876,103.7310038238293
23.804352363851354,74.28329364767386
58.088727414779704,94.6951888809031
14.587015406129888,50.32818979008372
33.56309789438825,71.18742435335277
62.552797106271065,127.68839040751902
36.13056815897162,86.92573880169124
91.09939876750019,178.80622320531913
87.84926238627398,155.38061585191696
43.4155576377692,75.19610635083453
51.76121001025925,127.15015183490624
