Study_Sessions,Exam_Score
20.606353742155658,61.24247817764971
30.71729507489601,86.73117912220589
98.47724724695726,219.4207598880564
66.85771566807857,152.13025510412794
24.52779420504144,75.17473147285418
20.109601788842536,66.0001641498669
7.4895165845706995,42.74383582077355
36.321397861755756,101.58612510996434
82.37531602630241,178.35701804052357
27.54252637030249,83.53695726587861
36.84909610688152,99.24077593666385
76.1436693385725,177.75723142402785
69.59468588151881,170.67914849137946
41.24335494348642,101.45155880666006
16.431931652456942,57.872480160147745
89.37727558492877,205.16705920247816
57.50617107813022,131.6620807143381
25.676781645284507,80.13518076768837
23.679003662287236,60.19414256413726
44.8385673237228,102.76910546484639
40.314718180717094,107.80870556920163
6.888045451168356,48.09366766818236
94.31424393677632,206.40877941103335
78.69541438014666,181.89000284193267
49.65481287518624,128.04123824006183
32.690272556577824,85.40238587525609
18.147632030416894,58.430556196716154
16.62895700085888,57.01949022492872
24.04903956230202,69.09649715718089
22.052829973323394,66.76118915300763
70.97005375207259,166.61771134409202
76.96337627215462,174.67209900745394
36.34817647485951,94.5643015738357
15.939370714553657,54.822850582098006
64.47343399279491,150.04093118704176
33.28309863824814,86.58382922045732
93.22492029932766,197.02435557800086
78.86609607677921,174.3468200845136
98.77583893150484,215.07955670773262
88.73630620836529,203.13642678095795
0.5315040305120089,32.90119215174437
6.033534371131877,34.54271441078661
89.81922578511977,197.52496293778202
11.893227268757212,34.82539865569358
59.558364669015376,145.0110850824446
35.48211314050739,89.42386521481937
3.3771567181470674,42.70037278218269
8.287617259163682,46.58984072756731
76.58324795628452,183.30377898279673
84.24018159411047,185.51950315241854
36.322396191548954,88.33465132093866
24.677240326370033,67.19187368237297
49.35906036824294,115.97924756566415
15.228310589695038,54.90693975354594
61.69405101847012,144.5415116372765
73.95077719081478,163.46918095814598
70.39655722478795,167.04905852698283
93.2079638462875,204.66533341924028
60.17135550362443,139.3641146782872
59.51974238799937,140.34719638413375
73.69852374162407,169.63953488624554
72.57837110777635,167.18861073233822
27.91717419430242,81.6353935953112
79.72539265801429,175.39100273721834
90.44397579361083,194.73588209370607
