Square_Footage,House_Price
35.536884847192965,80.50489873679052
35.67068904025429,61.74065207796038
1.632850268370789,59.71773285181612
18.523232523618393,32.3159395392591
40.12595008036087,45.18991184232426
92.9291417302714,84.80857239907752
9.961493022127133,67.74609170629108
94.53015334790796,96.88098633305907
86.94885305466322,73.74910725489012
45.41623969075518,88.5344873572781
32.670088176826006,57.56517700549487
23.274412927905686,61.41882333221078
61.446470647687434,53.660616070708144
3.307459147550562,53.051246121147095
1.5606064446828216,58.70678722623962
42.87957224982378,86.67219348397678
6.807407397472021,70.61246026949212
25.19409882460929,48.719140822163254
22.116091534608383,59.0070333871567
25.319119372285193,48.27327527423299
13.105523121525774,47.216170948240645
1.203622289765427,30.69944807554821
11.548429713874809,50.610218799314495
61.848025951274785,53.81446690878721
97.42562128180504,127.31175213694227
99.0345001560894,72.2233122929637
40.905409537306156,77.22702061463742
16.295442604660536,72.96272381596926
63.87617573665293,87.12447992671045
49.03053465487371,96.80821955381825
98.94097772844314,64.29661927591519
6.53042071517802,46.00896842376449
78.32344383138131,60.98235357203821
28.839849733149393,38.29295916792476
24.1418620076574,51.50746977106934
66.25045715326759,49.89187007271781
24.606318499096446,62.97152304071749
66.58591175591877,92.93698035886084
51.73085172022888,36.34420699343089
42.40889884358493,57.69238720614187
55.4687808661419,99.92168106127806
28.705151991962975,47.452791581593054
70.6574706272979,84.9436478357762
41.485686933356405,93.74114955319706
36.05455604858923,53.94618901444363
82.86569145557378,112.0630057126395
92.49669119531922,125.97155193574741
4.600731088729693,34.5135173055541
23.262699282976552,72.83659029920314
34.85193694925633,90.33383579090902
81.49664793702473,72.69317846137254
98.54914276432976,104.66543607502871
96.89717046703518,119.95426450957657
90.49483455499269,107.70393781133832
29.65562650640299,24.74121568408863
99.20112434144741,96.82140615269924
24.942004105645122,60.871319546339336
10.590615488223222,75.05114197951538
95.09526110553941,73.78794340963283
23.34202554680963,45.346634693781105
68.97682650777504,74.22908168036234
5.835635898058866,55.01302376409992
73.07090991274762,71.38604057267979
